"","ID","LAT","LONG","LOCATION","CONDOM","BUILDAGE","FLOOR","INDIVSAPT","LOCALI","TPPROP","STATUS","HEATING","AC","PUB_DATE","CATASTINFO","APTCHAR","PHOTOSNUM","AGE","ENCLASS","CONTR","DISP","TOTPIANI","PAUTO","REVIEW","METRATURA.totalMainSurface","METRATURA.constitution","METRATURA.floor","METRATURA.surface","METRATURA.percentage","METRATURA.surfaceType","METRATURA.commercialSurface","HASMULTI","LOWRDPRICE.originalPrice","LOWRDPRICE.currentPrice","LOWRDPRICE.passedDays","LOWRDPRICE.date","NROOMS","PRICE","SQFEET","TITLE"
"107","83740439",45.4721,9.14990,"via gaetano previati C.A.","110","1900","2° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina semi abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano",NA,2020-11-03,NA,"- - fibra ottica- - - porta blindata- - - esposizione esterna- - - balcone- - - impianto tv centralizzato- - - parzialmente arredato- - - cantina- - - giardino comune- - - infissi esterni in doppio vetro / legno- -","13","FIRST ONE MILANO REAL ESTATE","F 170,57 kWh/m² anno","Affitto, 4+4",NA,"5 piani",NA,"In una via silenziosa e a senso unico di marcia , First One Milano propone , In elegante palazzo d’epoca stile liberty con ascensore e no servizio di portineria, proponiamo in locazione ristrutturato e spazioso bilocale posto al piano 2° di circa 70 mq circa e composto da ingresso, grande soggiorno, cucina separata completamente arredata, disimpegno, una camera da letto, un bagno finestrato con vasca / doccia .
Pavimento parquet in rovere spazzolato a listoni in ottime condizioni, bagno in gres porcellanato, infissi nuovi in legno sbiancato con doppi vetri e persiane scorrevoli, porta blindata, riscaldamento centralizzato con le valvole termostatiche per la regolazione del consumo.
L’appartamento è biesposto e risulta silenzioso.
L’immobile viene completato con la presenza di una cantina.
Possibilità di affittare posto moto all’interno dello stabile.
Immediata vicinanza alla metropolitana di Amendola Fiera ed all’Esselunga di Via Monterosa, la zona offre tutte le attività / servizi commerciali di prima necessità.
Possibilità di acquistare i mobili esistenti nell'immobile dell’attuale conduttore .
Canone richiesto annuo 15.000€ + Spese condominiali annue 1.300€",70,0 m²,Abitazione,2,70,0 m²,100 %,Principale,70,0 m²,TRUE,NA,NA,NA,NA,"2","1250","70","Bilocale via Gaetano Previati, Milano"
"108","55436774",45.4691,9.18690,"via dellorso, C.A.","300","1900","2° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina a vista",NA,"Ottimo / Ristrutturato","Centralizzato, a pavimento, alimentato a metano","Autonomo, freddo/caldo",2020-10-21,NA,"- - cancello elettrico- - - fibra ottica- - - videocitofono- - - impianto di allarme- - - porta blindata- - - esposizione esterna- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - infissi esterni in doppio vetro / legno- -","15","YOUR HOME - Real Estate","F = 175 kWh/m² anno","Affitto, Transitorio",NA,"6 piani",NA,"La YOUR HOME propone in Locazione a Milano, in Via Dell'Orso, ampio bilocale disposto su 2 livelli e composto internamente da ingresso nella zona zona giorno con salone doppio e cucina. Una scala interna ci conduce alla zona notte soppalcata con camera da letto e bagno. L’appartamento, situato in stabile d'epoca signorile, è collocato ad un secondo piano, servito da doppio ascensore. Lo stabile è completo di servizio di portineria. La richiesta del canone di 1000 euro non è comprensiva delle spese condominiali, le quali ammontano a 300 euro e sono comprensive di riscaldamento, aria condizionata, acqua e depurazione dell'aria.",60,0 m²,Altro,2,60,0 m²,100 %,Principale,60,0 m²,TRUE,NA,NA,NA,NA,"2","1000","60","Bilocale via dell'Orso, Milano"
"109","83100267",45.4689,9.18410,"via cusani 10","300","1970","3° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina cucinotto",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori","Autonomo, freddo",2020-10-20,NA,"- - cancello elettrico- - - porta blindata- - - esposizione interna- - - armadio a muro- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - cantina- - - infissi esterni in doppio vetro / legno- -","18","Duomo Case srl","E 128,07 kWh/m² anno","Affitto, 4+4",NA,"6 piani",NA,"Via Cusani/Brera in contesto moderno e signorile al 3° piano ampio ed elegante appartamento bilocale di mq 78 con affaccio interno luminoso e silenzioso - arredato e corredato con la seguente disposizione: l'ingresso diretto nel living con balconata, cucinotto finestrato e con porta a scomparsa Balcone con 2° uscita. Disimpegno con armadiatura attrezzata e lavanderia, ampia camera da letto matrimoniale, elegante bagno finestrato. Servizi condominiali: riscaldamento centralizzato, aria condizionata autonoma, portineria full time, cantina. Dettagli: arredi chiari eleganti, pavimenti in parquet, rifiniture ed accessori accurati.
Zona: nel cuore di Brera a 2 passi dal Castello Sforzesco - vicinanze parcheggio privato - mm Cairoli
Canone mensile € 2.000 oltre € 300 di spese condominiali. 
Per info: 0236736191 / 333 3463300 / 335 8310837 info@duomocase.it Consultate il nostro sito: www.duomocase.it
Le informazioni e i dati qui riportati hanno valore puramente indicativo e non hanno valore contrattuale.",78,0 m²,Abitazione,3,78,0 m²,100 %,Principale,78,0 m²,TRUE,NA,NA,NA,NA,"2","2000","78","Bilocale via Cusani 10, Milano"
"110","83747295",45.4825,9.20910,"via benedetto marcello 89","250","1920","4° piano, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 2 bagni, cucina a vista",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori","Autonomo, freddo",2020-11-03,NA,"- - cancello elettrico- - - fibra ottica- - - porta blindata- - - esposizione interna- - - armadio a muro- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - infissi esterni in doppio vetro / legno- -","19","Duomo Case srl","E 138,36 kWh/m² anno","Affitto, 4+4",NA,"4 piani",NA,"Benedetto Marcello/C.so Buenos Aires in contesto epoca signorile con portineria full time e ascensore proponiamo ampio trilocale ristrutturato semi arredato nuovo 103 mq 4° ed ultimo piano - luminoso e silenzioso - composto da soggiorno con cucina a vista arredata, disimpegno, ampia camera matrimoniale padronale con bagno interno finestrato, seconda camera matrimoniale e bagno con doccia. Dettagli: pavimento in parquet a spina di pesce, soffitti alti, condizionamento autonomo, riscaldamento e acqua calda centralizzati. Fornitura arredo cucina su misura completa di elettrodomestici e vano lavasciuga. Armadiature.
Ottima posizione vicinanze mm Lima Porta Venezia - Stazione Centrale.
Canone mensile € 1.600 oltre € 250 di spese condominiali salvo conguaglio.
Per info: 335 8310837 - 02 36736191 info@duomocase.it Consultate il nostro sito: www.duomocase.it
Le informazioni e i dati qui riportati hanno valore puramente indicativo e non hanno valore contrattuale.",103,0 m²,Abitazione,4,103,0 m²,100 %,Principale,103,0 m²,TRUE,NA,NA,NA,NA,"3","1600","103","Trilocale via Benedetto Marcello 89, Milano"
"111","83369171",45.4658,9.18150,"via meravigli 16","333","1950","2° piano, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 2 bagni, cucina abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo",2020-10-16,NA,"- - cancello elettrico- - - fibra ottica- - - porta blindata- - - esposizione interna- - - armadio a muro- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - cantina- - - infissi esterni in doppio vetro / pvc- -","20","Duomo Case srl","G 187,12 kWh/m² anno","Affitto, 4+4",NA,"5 piani",NA,"Meravigli/Duomo/Magenta. Elegante e luminoso in ottimo stato totalmente ristrutturato trilocale mq. 98 arredato e corredato. Palazzo anni 50 con custode. Composto da: ingresso, soggiorno con balconcino, cucina chiusa da una porta scorrevole, anticamera con 2 bagni (1 con vasca e 1 con una comoda doccia), camera matrimoniale con ampio armadio a muro, camera singola con scrivania, divano letto matrimoniale a estrazione, guardaroba. Dettagli: Finestre con doppia tenda, tapparelle elettriche, posto bici, possibilità di carico e scarico sotto casa. Portineria intera giornata. Cantina. 
Servizi: riscaldamento centralizzato, aria condizionata autonoma, 
Ottima posizione a pochi passi dal Duomo comodo per raggiungere Brera /Castello Sforzesco.
Canone mensile € 2.500 oltre € 333 di spese condominiali. Possibilità contratto società.
Per info: 02 36736191 - 333 3463300 info@duomocase.it Consultate il nostro sito: www.duomocase.it
Le informazioni non sono vincolanti a livello contrattuale in quanto potrebbero subire variazioni.",98,0 m²,Abitazione,2,98,0 m²,100 %,Principale,98,0 m²,TRUE,NA,NA,NA,NA,"3","2500","98","Trilocale via Meravigli 16, Milano"
"112","83538379",45.4761,9.22420,"via giovanni pascoli 56","150","1940","8° piano, con ascensore","Attico","2 (1 camera da letto, 1 altro), 1 bagno, cucina a vista",NA,"Ottimo / Ristrutturato","Autonomo, a radiatori","Autonomo, freddo",2020-10-23,NA,"- - cancello elettrico- - - fibra ottica- - - porta blindata- - - esposizione interna- - - armadio a muro- - - terrazza- - - impianto tv centralizzato- - - arredato- - - infissi esterni in doppio vetro / pvc- -","19","Duomo Case srl","E 24,40 kWh/m² anno","Affitto, 4+4",NA,"8 piani",NA,"Via Pascoli/Politecnico/Viale Romagna in contesto epoca signorile al piano 8° attico bilocale moderno composto da soggiorno con cucina a vista su misura e terrazzo con affaccio interno silenzioso camera da letto matrimoniale, bagno con doccia. Pavimentazione in parquet e ceramica in bagno. 
Riscaldamento e condizionamento autonomi. 
Canone mensile € 1.200 oltre € 150 di spese condominiali. 
Per info: segreteria 02 36736191 - 333 3463300 info@duomocase.it Consultate il nostro sito: www.duomocase.it
Le informazioni e i dati qui riportati hanno valore puramente indicativo e non hanno valore contrattuale.",48,0 m²,Abitazione,8,48,0 m²,100 %,Principale,48,0 m²,TRUE,NA,NA,NA,NA,"2","1200","48","Attico via Giovanni Pascoli 56, Milano"
"113","83603449",45.4705,9.20350,"via cappuccini C.A.","416","1920","5° piano, con ascensore","Appartamento","5 (3 camere da letto, 2 altri), 3 bagni, cucina abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo",2020-11-04,NA,"- - fibra ottica- - - videocitofono- - - porta blindata- - - armadio a muro- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - cantina- - - infissi esterni in vetro / legno- - - esposizione doppia- -","20","Fontana Immobili di Prestigio","F 150,00 kWh/m² anno","Affitto, 4+4",NA,"5 piani",NA,"In Palazzo di Alta Rappresentanza con servizio di portineria ed ascensore affittiamo splendido appartamento di 180 composto da: doppio ingresso, ampio salone, cucina abitabile, 3 camere, tripli servizi, cabine armadio. Lavanderia. Impianto di condizionamento. Ampia Balconata. Cantina. Con la sua facciata d'angolo l'edificio trasmette una possente idea di monumentalità accentuata da un esasperato eclettismo con elementi romanici riconoscibili nelle pietre, nei mattoni a vista, negli archi e nelle logge, che si alternano a linguaggi gotici e rinascimentali frammisti al nuovo gusto liberty. All'interno delle parti comuni troviamo, a conferire un ulteriore aura di magia a questa bellezza nascosta di Milano c’è la “Vittoria” di Adolfo Wildt, scultura in marmo con dorature progettata e scolpita tra il 1918 e il 1919 per celebrale la fine della prima guerra mondiale.
Mezzi di trasporto pubblico: linea metropolitana M1 San Babila, oltre ad linee tramviarie 1, 27 . Presenti in zona ampia disponibilità di linee di mezzi di superfice, linee autubus e linee tramviarie. Oltre ai tanti negozi, locali e servizi tipici del zona limitrofa a Piazza San Babila e Corso Vittorio Emanuele a due passi dal Quadrilatero della Moda.
Nelle vicinanze troviamo gli splendidi giardini “Indro Montanelli” comunemente chiamati i giardini di porta Venezia adiacanti alla stessa Porta Venezia.
Zona ampiamente residenziale e commerciale mette a disposizione negozi di prima necessità, farmacie e scuole, dalla materna, elementari, medie e licei.
La società Fontana Immobiliare srl dichiara che fin dalla creazione di questo sito web, e durante la sua quotidiana gestione, viene svolto un accurato lavoro per fornire alla nostra clientela le informazioni più aggiornate, corrette e chiare possibili. E’ evidente che sono possibili errori involontari, e gli stessi vengono fatti in assoluta buona fede. La società Fontana Immobiliare srl lavora ogni giorno per inserire informazioni complete ed aggiornate, ma non fornisce garanzie e non si assume alcuna responsabilità per eventuali errori e/o omissioni di informazioni e/o di dati degli immobili. Le immagini e le descrizioni di tutti i nostri annunci, relativi agli immobili pubblicati in vendita ed in locazione, non costituiscono inoltre elemento di pretesa contrattuale pertanto, nei più ampi termini di legge, la società Fontana Immobiliare srl declina ogni responsabilità.",180,0 m²,Abitazione,5,180,0 m²,100 %,Principale,180,0 m²,TRUE,NA,NA,NA,NA,"5","4500","180","Appartamento via Cappuccini, Milano"
"114","77301638",45.4668,9.21590,"via carlo poma 4","1","1970","2° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina cucinotto",NA,"Buono / Abitabile","Centralizzato, ad aria, alimentato a metano","Centralizzato, freddo/caldo",2020-11-06,NA,"- - fibra ottica- - - porta blindata- - - esposizione esterna- - - armadio a muro- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - cantina- - - giardino comune- -","20","GEC Soluzioni Immobiliari","G 125,55 kWh/m² anno","Affitto, 4+4",NA,"5 piani",NA,"Rif: pomello bilo - Corso Indipendenza/ MM Rossa San Babila - Nella bellissima zona residenziale di Piazza della Concordia, in Via Poma (angolo Melloni) , comoda con il centro, in signorile stabile moderno con portineria proponiamo in locazione, grazioso e spazioso bilocale completamente arredato.
L'appartamento è composto da ampio ingresso, spazioso soggiorno con zona pranzo, cucinotto attrezzato, camera da letto con cabina armadio, ampio bagno con finestrato con vasca e comodo ripostiglio aereo. Il salone è arredato con divano contenitore nuovo, tavolo da pranzo, e televisore Lcd. L'appartamento si presenta molto luminoso grazie a grandi finestre con tapparelle elettriche. Completa l'appartamento una comoda cantina.
Spese condominiali pari a 250 euro mensili ( già indicate nel prezzo sopra ) circa con riscaldamento centralizzato, acqua calda centralizzata, condizionamento centralizzato e portineria. Unica spesa al di fuori delle spese condominiali è l'elettricità (luce) e gas cottura. La zona è perfettamente collegata con tutta la città sia con mezzi di superficie che metropolitani. Piazza San Babila raggiungibile in pochi passi da Corso Monforte, vicinanza metro San Babila e Porta Venezia oltre che passante ferroviario.
Per fissare un appuntamento o per chiedere più informazioni ti invitiamo a contattare la Dot.ssa L. Singh 346/5944444.
*FRIENDLY english speaking staff*
Vi ricerchiamo appartamenti per i nostri Gentili Clienti - chiama per prendere un appuntamento o per ricevere maggiori informazioni for information and visits: GEC Real Estate Solutions - phone: 02.39680255 - 346.5944444
Per vedere le schede di molti più immobili clicca sul nostro sito www.immobiliaregec.com",55,0 m²,Altro,2,55,0 m²,100 %,Principale,55,0 m²,TRUE,NA,NA,NA,NA,"2","1200","55","Bilocale via Carlo Poma 4, Milano"
"115","83374023",45.4828,9.18170,"via carlo farini 2","100","1900","4° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina a vista",NA,"Buono / Abitabile","Autonomo, a radiatori, alimentato a metano","Autonomo, freddo/caldo",2020-11-06,NA,"- - cancello elettrico- - - fibra ottica- - - porta blindata- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - infissi esterni in doppio vetro / pvc- - - esposizione doppia- -","18","YOUR HOME - Real Estate","G = 175 kWh/m² anno","Affitto, Transitorio",NA,"4 piani",NA,"La YOUR HOME - Real Estate propone in locazione a Milano, Via Farini 2 , ampio bilocale in ottime condizioni interne, composto da zona giorno con cucina a vista, camera da letto matrimoniale, bagno con box doccia. L'appartamento gode di una doppia esposizione e impianto di aria condizionata.",50,0 m²,Abitazione,4,50,0 m²,100 %,Principale,50,0 m²,TRUE,NA,NA,NA,NA,"2","1000","50","Bilocale via Carlo Farini 2, Milano"
"116","77284054",45.4693,9.15563,"via buonarroti 20","60","1800","Piano terra, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina angolo cottura",NA,"Ottimo / Ristrutturato","Autonomo, a radiatori, alimentato a metano","Autonomo, freddo",2020-09-29,NA,"- - esposizione interna- - - reception- - - portiere intera giornata- - - impianto tv singolo- - - arredato- - - giardino comune- - - infissi esterni in vetro / legno- -","20","Vesta Immobili","G 175,00 kWh/m² anno","Affitto",NA,"1 piano",NA,"Rif: Buonarroti - Pagano: Via Buonarroti, nel cuore di una delle più ambite e ricercate zone di Milano, a pochissimi passi dal nuovo quartiere City Life e dalla fermata della Metrò MM Buonarroti, all'interno di uno stupendo stabile d'epoca proponiamo un'introvabile soluzione indipendente magnificamente affacciata su cortile interno. Il bilocale è composto da: ingresso, soggiorno con cucina a vista, camera da letto e ampio bagno.
Richiesta euro 1950 mensili oltre spese condominiali. 
Splendida ristrutturazione interna che ha preservato intatto il fascino del contesto. Taglio perfetto.
Impagabili affacci impreziositi dalla pace e dalla tranquillità del delizioso giardino condominiale. Soluzione assolutamente unica nel suo genere. 
Vesta immobili 02.58118683 331.4467530   info@vestaimmobili.it",60,0 m²,Abitazione,Piano Terra,60,0 m²,100 %,Principale,60,0 m²,TRUE,NA,NA,NA,NA,"2","1950","60","Bilocale via Buonarroti 20, Milano"
"117","82741239",45.4724,9.14910,"via mosè bianchi 33","150","1935","3° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina a vista",NA,"Buono / Abitabile","Centralizzato, a radiatori, alimentato a gas","Autonomo, freddo/caldo",2020-10-22,NA,"- - cancello elettrico- - - fibra ottica- - - videocitofono- - - esposizione interna- - - balcone- - - portiere mezza giornata- - - impianto tv con parabola satellitare- - - solo cucina arredata- - - cantina- - - infissi esterni in vetro / legno- -","15","Benimmobil Class","A = 175 kWh/m² anno","Affitto, 4+4",NA,"6 piani",NA,"Affittasi signorile e grazioso bilocale in un prestigioso palazzo d'epoca, situato nella zona elegante di Amendola, posto in una delle vie più rinnomate del quartiere e precisamente alla Via Mosè Bianchi civico 33. La zona Amendola, essendo una zona servita, dispone la possibilità di dislocarsi comodamente in tutta Milano con mezzi pubblici di superficie e anche con l'ausilio della metropolitana, anch'essa presente nella zona e nelle immediate vicinanze all'appartamento. Inoltre, è una zona fornita di molte svariate attività commerciali, come ad esempio l'esselunga per gli alimentari, negozi per l'abbigliamento e quant'altri negozi di vario genere e per finire è una zona comoda anche per accedere alle autostrade, anch'esse molto vicine. L'appartamento si trova al 3 piano su sei piani esistenti nello stabile ed composto come si evince di seguito, da un ingresso, ove entrati alla propria sinistra si accede al primo locale con cucina a vista, camera da letto, bagno finestrato ed infine vi è anche un balcone con esposizione nei giardini interni che regalano una immagine molto gradevole immersa nel verde e nel silenzio. L''appartamento viene consegnato in ordine, imbiancato, munito di aria condizionata, con cucina arredata, frigorifero e lavatrice. Per tutti coloro che desiderano visionare l'appartamento da locare sopra descritto, telefonare al seguente cellulare 3407177346",55,0 m²,Abitazione,3,55,0 m²,100 %,Principale,55,0 m²,TRUE,NA,NA,NA,NA,"2","800","55","Bilocale via Mosè Bianchi 33, Milano"
"118","83751165",45.4567,9.18730,"corso italia 34","210","2017","6°, con ascensore, con accesso disabili","Attico","2 (1 camera da letto, 1 altro), 1 bagno, cucina a vista",NA,"Nuovo / In costruzione","Centralizzato, a radiatori, alimentato a teleriscaldamento","Autonomo, freddo/caldo",2020-11-06,NA,"- - cancello elettrico- - - fibra ottica- - - videocitofono- - - impianto di allarme- - - porta blindata- - - esposizione esterna- - - armadio a muro- - - terrazza- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - infissi esterni in triplo vetro / pvc- -","20","ZECCHINI ESTATES | responsabili e costanti","A = 175 kWh/m² anno","Affitto, Libero",NA,"6 piani",NA,"Siamo lieti di proporre straordinario bilocale in palazzo di nuova costruzione.
L'appartamento, in perfette condizioni e dotato di ogni comfort, si caratterizza per essere ubicato all'ultimo piano con spettacolare terrazzo al piano.
L'immobile, risulta essere così disposto:
ingresso, zona pranzo con cucina attrezzata a vista, camera con armadiature a muro, veranda riscaldata con sala TV su porzione di terrazzo, magnifico terrazzo con piacevoli affacci sulla città di Milano, e bagno.
L'appartamento, molto luminoso e pronto per essere abitato, potrà usufruire del servizio di portineria.",53,5 m²,c("Abitazione", "Terrazzo"),c("6", "6"),c("48,5 m²", "16,5 m²"),c("100 %", "30 %"),c("Principale", "Principale"),c("48,5 m²", "5,0 m²"),TRUE,NA,NA,NA,NA,"2","1950","54","Attico corso Italia 34, Milano"
"119","83207105",45.4733,9.15760,"viale belisario 9","200","1975","1° piano, con ascensore","Appartamento","2 (1 camera da letto, 1 altro), 1 bagno, cucina angolo cottura",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a metano","Autonomo, freddo/caldo",2020-10-11,NA,"- - fibra ottica- - - videocitofono- - - porta blindata- - - esposizione esterna- - - armadio a muro- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - arredato- - - cantina- - - infissi esterni in doppio vetro / metallo- -","18","Cavour Immobiliare","D = 175 kWh/m² anno","Affitto, Libero",NA,"7 piani",NA,"Ti invito a pensare cosa potresti provare ad abitare in questo piccolo appartamento, totalmente ristrutturato, arredato e corredato.
Immaginati di svegliarti al mattino, aprire le tapparelle e aldilà della forte luce vedere i palazzi maestosi di Citylife.
Un buon caffè e subito fuori per affrontare una giornata densa di impegni.
Verso le 18 il ritorno a casa. C’è ancora il custode che ti accoglie e ti da ciò che ha ricevuto per te durante la giornata: posta, pacchi…
Sali su e senza bisogno di accendere la luce ti vesti velocemente, una bella tuta da ginnastica, un paio di scarpe e di nuovo giù per una corsa nel parco assieme a tanta altra gente che passeggia e si gode l’ombra del sole che sta scendendo sui grattacieli.
Di nuovo su, il custode ormai è andato e spingendo il pulsante del tuo smartphone apri la porta del palazzo. E’ un sistema BTicino, di massima sicurezza.
Apri la vasca e nel frattempo metti i vestiti sporchi in lavatrice..
Finalmente è ora di un bel bagno caldo: senti il rumore della schiuma profumata che scoppietta e ti rilassi dentro la vasca dopo una giornata intensa.
Esci dalla vasca perché a breve hai un aperitivo. 
Prendi velocemente qualcosa da metterti dalla cabina armadio e ancora giù. In 3 minuti sei già dentro Citylife dove un buon bicchiere di vino con gli amici e qualche stuzzichino ti toglie tutto lo stress della giornata. 
Di nuovo a casa: è ora di cena. La cucina è fornita di tutti gli elettrodomestici e hai solo l’imbarazzo della scelta sul cosa mangiare…Ma ti accorgi che nel frigo non c’è nulla…
E allora di nuovo giù: sono le 21 ma la strada è affollata di bella gente che aspetta di entrare al ristorante di Alessandro Borghese, “Il lusso della semplicità”.
Ci passi proprio davanti e pensi che magari la sera dopo prenoterai anche tu…Avere uno chef stellato a un minuto dal proprio appartamento non è cosa da tutti…
Prosegui per altri 10 passi e arrivi al “Viaggiatore goloso”, uno dei supermercati più “In” di Milano, pensa: è aperto fino a mezzanotte… Hai solo l’imbarazzo della scelta: prodotti freschi e di livello attendono solo di essere cucinati da te o anche prodotti già pronti per essere consumati.
Torni su e mentre ti guardi la tua serie preferita su Netflix, già configurato ed attivo sulla tua tv lcd, consumi la tua cena. La banda larga a un Gigabit, anch’essa già configurata ed attiva, non perde un colpo.
Tutto in lavastoviglie e a dormire su un comodo letto matrimoniale con materasso in memory. 
Chiudi gli occhi e pensi che domani al ristorante inviterai anche un amico, tanto il divano del soggiorno si trasforma in un letto.
Tutto questo è a portata di mano. Ma non per molto
Chiamami per fissare una visita",51,0 m²,Abitazione,1,51,0 m²,100 %,Principale,51,0 m²,TRUE,NA,NA,NA,NA,"2","1400","51","Bilocale viale Belisario 9, Milano"
"120","82788991",45.4694,9.21860,"via carlo goldoni 57","291",NA,"da Interrato (-1) a 2°, con ascensore, con accesso disabili","Appartamento","3 (2 camere da letto, 1 altro), 2 bagni, cucina abitabile",NA,"Buono / Abitabile","Centralizzato, a radiatori, alimentato a gas","Autonomo, freddo",2020-11-06,NA,"- - fibra ottica- - - impianto di allarme- - - porta blindata- - - armadio a muro- - - balcone- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - cantina- - - infissi esterni in doppio vetro / legno- - - esposizione doppia- -","20","ZECCHINI ESTATES | responsabili e costanti","G = 175 kWh/m² anno","Affitto, 4+4",NA,"6 piani",NA,"Nella piacevole via Goldoni, siamo lieti di proporre interessante appartamento di circa 130 mq.
La proprietà, al secondo piano, si trova ubicata in signorile palazzo recentemente ristrutturato nelle parti comuni. 
L'appartamento ha la seguente disposizione:
arioso ingresso con disimpegno, ottimo doppio soggiorno con balcone, cucina semi abitabile (con accesso su veranda), 2 grandi camere matrimoniali ( 1 con accesso al balcone, l'altra con accesso alla veranda), 1 bagno padronale finestrato, 1 bagno uso lavanderia e spaziosa veranda. Cantina di circa 8 mq al piano interrato.
Lo stabile usufruisce del servizio di portineria.",133,0 m²,c("Abitazione", "Cantina"),c("2", "Interrato (-1)"),c("131,0 m²", "8,0 m²"),c("100 %", "25 %"),c("Principale", "Principale"),c("131,0 m²", "2,0 m²"),TRUE,NA,NA,NA,NA,"3","2250","133","Trilocale via Carlo Goldoni 57, Milano"
"121","83056861",45.4657,9.18230,"via meravigli C.A.","270",NA,"4° piano, con ascensore","Appartamento","3 (2 camere da letto, 1 altro), 2 bagni, cucina semi abitabile",NA,"Ottimo / Ristrutturato","Centralizzato, a radiatori, alimentato a gas","Autonomo, freddo",2020-10-23,NA,"- - porta blindata- - - esposizione esterna- - - portiere intera giornata- - - impianto tv centralizzato- - - parzialmente arredato- - - infissi esterni in doppio vetro / legno- -","11","Engel & Völkers Milano • Centro Storico","E 118,60 kWh/m² anno","Affitto, 4+4",NA,"6 piani",NA,"Nella centralissima via Meravigli proponiamo un appartamento in locazione posto al quarto piano radicalmente e totalmente ristrutturato. L’immobile, molto luminoso, ha un ampio salone, due camere da letto, due bagni, una cucina separata e una lavanderia. Il pavimento è in massello di rovere in tutta la casa ad eccezione della cucina, dei bagni e della lavanderia. Gli infissi, a tripla camera, garantiscono adeguata insonorizzazione. L’appartamento viene offerto parzialmente arredato: cucina completa con piastre a induzione e bagni. Completano la proprietà l’aria condizionata con split e il servizio di portineria.
L'appartamento è situato in Via Meravigli, uno degli indirizzi più rinomati e ricercati della città. A due passi da Corso Magenta, Piazza Cordusio, Piazza Duomo, dalla commerciale e vivace via Dante, così come dal Castello Sforzesco, dal Parco Sempione e dal quartiere di Brera. La zona, caratterizzata da numerosi negozi, ristoranti e locali, risalta per il fascino dei vecchi palazzi e delle chiese del Medioevo che donano tutt’oggi fascino ed eleganza a tutta l’area circostante. Ottimi i collegamenti con i mezzi pubblici: metro MM1 fermate Cordusio e Cairoli, MM2-Cadorna, MM3-Duomo, bus 40-51, tram 1-2-3-19-24. Nelle vicinanze è inoltre presente la stazione delle Ferrovie Nord di Cadorna, con collegamento diretto per l’aeroporto di Malpensa. 
Che si tratti di un’elegante villa Liberty o di un appartamento moderno, affidarsi ai servizi E&V significa posizionare il proprio immobile nella fascia più esclusiva del mercato, guidati da un’azienda leader con oltre 700 filiali nel mondo e 5 shop nel pieno centro di Milano con oltre 30 Consulenti in grado di valorizzare al meglio il vostro immobile e guidarvi con professionalità e entusiasmo durante tutto il percorso, identificando i migliori acquirenti e le migliori condizioni di vendita per la vostra proprietà. Proponi oggi stesso il tuo immobile per ricevere dal nostro Team specializzato di zona un valutazione personalizzata che esalterà le caratteristiche dal tua proprietà rendendola ancora più speciale.
Engel & Völkers Milano Centro Storico, telefono: 02 944 33339
www.evmilano.com 
Seguici su Facebook: https://www.facebook.com/engelvoelkersmilan",135,0 m²,Abitazione,4,135,0 m²,100 %,Principale,135,0 m²,TRUE,NA,NA,NA,NA,"3","3200","135","Trilocale via Meravigli, Milano"
